"ID","Name","Services served","Ministries served","Date","Time"
5,"Blah blabh","First Servce, Second Service","[","Wed 14 September, 2011","22:44:38"
2,"Zac Sturgeon","Second Service","[","Wed 14 September, 2011","23:17:36"
1,"John Smith","Second Service","[","Thu 15 September, 2011","14:48:02"
7,"James BLadhadsf","Second Service","u, x","Tue 04 October, 2011","21:09:15"
7,"James BLadhadsf","Second Service","u","Tue 04 October, 2011","21:14:49"
2,"Zac Sturgeon","Second Service","[","Tue 04 October, 2011","21:17:24"
1,"John Smith","Second Service","u, C, f","Tue 04 October, 2011","21:19:56"
2,"Zac Sturgeon","Second Service","[, u","Tue 04 October, 2011","21:21:17"
1,"John Smith","Second Service","u, x","Tue 04 October, 2011","21:22:33"
1,"John Smith","Second Service","Café, Parking","Tue 04 October, 2011","21:23:31"
